Unnamed: 0,Unnamed: 1,表番号,分類,表題
主要統計長期指標,主要統計長期指標,主要統計長期指標,Ⅰ．主要統計長期指標,主要統計長期指標
周辺特別区比較,周辺特別区比較,周辺特別区比較,Ⅱ．周辺特別区比較,周辺特別区比較
1,001,001,Ⅲ．土地,町丁別土地面積（令和6年10月1日）
2,002,002,Ⅲ．土地,農地転用状況（平成31～令和5年）
3,003,003,Ⅲ．土地,地目別土地面積の推移（平成25～令和5年）
4,004,004,Ⅲ．土地,周辺区地目別土地面積（令和6年1月1日）
5,005,005,Ⅲ．土地,地価公示（住宅地･商業地）の平均公示価格（令和2～令和6年）
6,006,006,Ⅳ．人口･世帯〈住民基本台帳〉,世帯数及び人口の推移（昭和56～令和7年）
7,007,007,Ⅳ．人口･世帯〈住民基本台帳〉,年齢別･男女別人口（令和7年1月1日）
8,008,008,Ⅳ．人口･世帯〈住民基本台帳〉,町丁別世帯数及び人口（令和7年1月1日）
9,009,009,Ⅳ．人口･世帯〈住民基本台帳〉,居住期間別人口（令和7年1月1日）
10,010,010,Ⅳ．人口･世帯〈住民基本台帳〉,町丁、男女、年齢三区分、年齢各歳別人口（令和7年1月1日）
11,011,011,Ⅳ．人口･世帯〈住民基本台帳〉,自然動態（令和2～令和6年）
12,012,012,Ⅳ．人口･世帯〈住民基本台帳〉,社会動態（令和2～令和6年）
13,013,013,Ⅳ．人口･世帯〈住民基本台帳〉,人口動態率の推移（平成17～令和6年）
14,014,014,Ⅳ．人口･世帯〈住民基本台帳〉,合計特殊出生率の推移（平成26～令和5年）
15,015,015,Ⅳ．人口･世帯〈住民基本台帳〉,国籍別外国人数（令和5～令和7年）
16,016,016,Ⅳ．人口･世帯〈国勢調査〉,年次別人口の推移（大正9～令和2年）
17,017,017,Ⅳ．人口･世帯〈国勢調査〉,"年齢（各歳），男女別人口（平成27年,対令和2年比較）"
18,018,018,Ⅳ．人口･世帯〈国勢調査〉,"町丁，男女別人口及び世帯数（平成27年,対令和2年比較）"
19,019,019,Ⅳ．人口･世帯〈国勢調査〉,世帯人員別一般世帯数及び一般世帯人員（令和2年10月1日）
20,020,020,Ⅳ．人口･世帯〈国勢調査〉,世帯の家族類型，世帯人員別一般世帯数（令和2年10月1日）
21,021,021,Ⅳ．人口･世帯〈国勢調査〉,世帯人員別65歳以上世帯員のいる一般世帯数，一般世帯人員及び65歳以上世帯人員（令和2年10月1日）
22,022,022,Ⅳ．人口･世帯〈国勢調査〉,世帯の家族類型別65歳以上世帯員のいる一般世帯数，一般世帯人員及び65歳以上世帯人員（75歳以上･85歳以上世帯員のいる一般世帯-特掲）（令和2年10月1日）
23,023,023,Ⅳ．人口･世帯〈国勢調査〉,国籍，男女別外国人数[周辺区]（令和2年10月1日）
24,024,024,Ⅳ．人口･世帯〈国勢調査〉,住宅の建て方，住居の種類･住宅の所有の関係別住宅に住む一般世帯数及び一般世帯人員（令和2年10月1日）
25,025,025,Ⅳ．人口･世帯〈国勢調査〉,従業地･通学地による常住市区町村別15歳以上就業者数及び15歳以上通学者数（令和2年10月1日）
26,026,026,Ⅳ．人口･世帯〈国勢調査〉,常住地による従業･通学市区町村別15歳以上就業者数及び15歳以上通学者数（令和2年10月1日）
27,027,027,Ⅳ．人口･世帯〈国勢調査〉,昼間人口･昼夜間人口比率の推移（昭和40～令和2年）
28,028,028,Ⅳ．人口･世帯〈国勢調査〉,町丁別昼間人口･昼夜間人口比率（令和2年10月1日）
29,029,029,Ⅳ．人口･世帯,将来人口推計（中期）（2025～2035年）
30,030,030,Ⅳ．人口･世帯,区内4地域別将来人口推計（中期）（2025～2035年）
31,031,031,Ⅳ．人口･世帯,将来人口推計（長期）（2020～2050年）
32,032,032,Ⅴ．産業･経済,産業中分類別事業所数及び従業者数（平成26～令和3年）
33,033,033,Ⅴ．産業･経済,産業小分類別，従業者規模別民営事業所数及び従業者数（令和3年6月1日）
34,034,034,Ⅴ．産業･経済,経営組織別･開設年別事業所数（平成28年6月1日）
35,035,035,Ⅴ．産業･経済,町丁，従業者規模･資本金階級別事業所数（平成28年6月1日）
36,036,036,Ⅴ．産業･経済,町丁，産業中分類別事業所数及び従業者数（平成28年6月1日）
37,037,037,Ⅴ．産業･経済,産業中分類別，従業者規模別工場数，従業者数，製造品出荷額等（平成30～令和3年）
38,038,038,Ⅴ．産業･経済,中小企業融資状況（令和元～令和5年度）
39,039,039,Ⅴ．産業･経済,産業大分類別新規事業所数，開業率の推移（平成28～令和3年）
40,040,040,Ⅴ．産業･経済,産業，従業上の地位別就業者数（令和2年10月1日）
41,041,041,Ⅴ．産業･経済,産業（大分類），年齢（5歳階級），男女別15歳以上就業者数（令和2年10月1日）
42,042,042,Ⅴ．産業･経済,労働力状態，年齢（5歳階級），男女別15歳以上人口（令和2年10月1日）
43,043,043,Ⅴ．産業･経済,自区内就業率の推移（平成22～令和2年）
44,044,044,Ⅴ．産業･経済,完全失業者数･完全失業率の推移（平成22～令和2年）
45,045,045,Ⅴ．産業･経済,納税義務者一人当たりの課税所得の推移（令和2～令和6年度、各年7月1日現在）
46,046,046,Ⅵ．住宅･建設,住宅の建て方（4区分），構造（4区分），階数（5区分）別住宅数（令和5年10月1日）
47,047,047,Ⅵ．住宅･建設,住宅の耐震診断の有無（3区分），建築の時期（9区分），購入･新築･建て替え等（8区分）別持ち家数（令和5年10月1日）
48,048,048,Ⅵ．住宅･建設,住宅の建て方（5区分），延べ面積（6区分），1か月当たり家賃（19区分）別民営借家（専用住宅）数（令和5年10月1日）
49,049,049,Ⅵ．住宅･建設,世帯の年間収入階級，世帯の種類，住宅の所有の関係別普通世帯数，1世帯当たり人員，1世帯当たり居住室数及び1世帯当たり居住室の畳数（令和5年10月1日）
50,050,050,Ⅵ．住宅･建設,住宅の所有の関係（6区分），建て方（4区分）最低居住面積水準・誘導居住面積水準状況（令和5年10月1日）
51,051,051,Ⅵ．住宅･建設,住宅の耐震化率の推計値（令和2年度末）
52,052,052,Ⅵ．住宅･建設,構造別着工建築物（令和元～令和5年）
53,053,053,Ⅵ．住宅･建設,工事別利用関係別着工住宅（令和元～令和5年）
54,054,054,Ⅵ．住宅･建設,4階以上及び地階を有する建築物数（令和元～令和5年）
55,055,055,Ⅵ．住宅･建設,区立小･中学校耐震化率（平成28年4月1日）
56,056,056,Ⅵ．住宅･建設,土地利用の状況（平成28年，令和3年）
57,057,057,Ⅶ．道路･公園,道路の種類別･幅員別延長及び面積（令和2～令和6年）
58,058,058,Ⅶ．道路･公園,区道改良率（令和5～令和6年）
59,059,059,Ⅶ．道路･公園,都市計画道路の整備率（令和2～令和6年）
60,060,060,Ⅶ．道路･公園,橋梁状況（令和5～令和6年）
61,061,061,Ⅶ．道路･公園,公園･児童遊園及び公衆便所の状況（令和2～令和6年）
62,062,062,Ⅶ．道路･公園,街路灯の状況（令和2～令和6年）
63,063,063,Ⅷ．安全･交通,警察署管内別交通事故件数（人身事故）（令和2～令和6年）
64,064,064,Ⅷ．安全･交通,警察署管内別子どもの交通事故発生状況（人身事故）（令和6年）
65,065,065,Ⅷ．安全･交通,刑法犯の罪種別認知件数（令和元～令和5年）
66,066,066,Ⅷ．安全･交通,種類別火災の発生件数（令和元～令和5年）
67,067,067,Ⅷ．安全･交通,原因別火災の発生件数（令和元～令和5年）
68,068,068,Ⅷ．安全･交通,救急出動状況（令和元～令和5年）
69,069,069,Ⅷ．安全･交通,消費生活相談件数の推移（令和元～令和5年度）
70,070,070,Ⅷ．安全･交通,町丁別倒壊危険度，火災危険度，総合危険度（令和4年9月公表値）
71,071,071,Ⅷ．安全･交通,路線別駅周辺自転車駐車台数（令和2～令和6年）
72,072,072,Ⅷ．安全･交通,自動車保有台数（平成31～令和5年度）
73,073,073,Ⅷ．安全･交通,区内主要道路交通量（令和3～令和5年度）
74,074,074,Ⅷ．安全･交通,鉄道路線駅別乗降客数（令和元～令和5年度）
75,075,075,Ⅷ．安全･交通,バス路線別乗車人数（平成31～令和5年度）
76,076,076,Ⅸ．ごみ･公害，水道･ガス,ごみ収集状況（平成31～令和5年度）
77,077,077,Ⅸ．ごみ･公害，水道･ガス,区民一人一日当たりのごみ排出量（平成31～令和5年度）
78,078,078,Ⅸ．ごみ･公害，水道･ガス,リサイクル資源回収状況（平成31～令和5年度）
79,079,079,Ⅸ．ごみ･公害，水道･ガス,公害発生源別苦情受付状況（平成31～令和5年度）
80,080,080,Ⅸ．ごみ･公害，水道･ガス,温室効果ガスの推移（平成29～令和3年度）
81,081,081,Ⅸ．ごみ･公害，水道･ガス,部門別二酸化炭素排出量の推移（平成29～令和3年度）
82,082,082,Ⅸ．ごみ･公害，水道･ガス,区内主要道路騒音，振動（令和3～令和5年度）
83,083,083,Ⅸ．ごみ･公害，水道･ガス,料金適用区分別上水道の給水件数及び使用量（平成31～令和5年度）
84,084,084,Ⅹ．福祉,国民健康保険の状況（令和元～令和5年度）
85,085,085,Ⅹ．福祉,後期高齢者医療制度被保険者数･医療費等状況（令和元～令和5年度）
86,086,086,Ⅹ．福祉,介護保険の状況（令和元～令和5年度）
87,087,087,Ⅹ．福祉,身体障害者手帳所持者の状況（平成31～令和5年度）
88,088,088,Ⅹ．福祉,愛の手帳所持者数（平成31～令和5年度）
89,089,089,Ⅹ．福祉,精神障害者保健福祉手帳所持者数（平成31～令和5年度）
90,090,090,Ⅹ．福祉,国民年金保険の状況（令和元～令和5年度）
91,091,091,Ⅹ．福祉,扶助の種類別被保護世帯数及び人員（令和元～令和5年度）
92,092,092,Ⅹ．福祉,扶助の種類別生活保護費（令和元～令和5年度）
93,093,093,ⅩⅠ．保健･衛生,医療機関等施設数（令和2～令和6年）
94,094,094,ⅩⅠ．保健･衛生,休日診療実施状況（平成31～令和5年度）
95,095,095,ⅩⅠ．保健･衛生,休日歯科診療実施状況（平成31～令和5年度）
96,096,096,ⅩⅠ．保健･衛生,病院・一般診療所病床数（令和4年10月1日）
97,097,097,ⅩⅠ．保健･衛生,医師･歯科医師・薬剤師数（令和4年12月31日）
98,098,098,ⅩⅠ．保健･衛生,死亡数及び死亡率の推移（令和元～令和5年）
99,099,099,ⅩⅠ．保健･衛生,死因に占めるがん･心疾患･老衰・脳血管疾患・肺炎・自殺・コロナウイルス感染の割合（人口10万人対死亡率）の推移（令和元～令和5年）
100,100,100,ⅩⅠ．保健･衛生,区民健診の対象者数，受診者数，受診率の推移（平成31～令和5年度）
101,101,101,ⅩⅠ．保健･衛生,各種がん検診受診状況の推移（平成31～令和5年度）
102,102,102,ⅩⅠ．保健･衛生,環境衛生関係施設数･食品衛生営業施設数（令和2～令和6年）
103,103,103,ⅩⅡ．子ども･教育,認可保育施設等の施設数･園児数の推移（令和2～令和6年）
104,104,104,ⅩⅡ．子ども･教育,学童クラブ･児童館の利用者数（令和元～令和5年度）
105,105,105,ⅩⅡ．子ども･教育,保育園待機児童数（令和2～令和6年度）
106,106,106,ⅩⅡ．子ども･教育,乳幼児健診受診率（令和5年度）
107,107,107,ⅩⅡ．子ども･教育,区内学校数の状況（令和6年5月1日）
108,108,108,ⅩⅡ．子ども･教育,幼稚園数･園児数･教員数の推移（令和2～令和6年）
109,109,109,ⅩⅡ．子ども･教育,小学校数･児童数･教員数の推移（令和2～令和6年）
110,110,110,ⅩⅡ．子ども･教育,中学校数･生徒数･教員数（私立を含む）の推移（令和2～令和6年）
111,111,111,ⅩⅡ．子ども･教育,高等学校数･生徒数･教員数（私立を含む）の推移（令和2～令和6年）
112,112,112,ⅩⅡ．子ども･教育,専修学校･各種学校数･生徒数･教員数の推移（令和2～令和6年）
113,113,113,ⅩⅡ．子ども･教育,私立小学校への入学者数と公私比率（平成31～令和5年度）
114,114,114,ⅩⅡ．子ども･教育,中学校卒業生の進路状況の推移（令和2～令和6年）
115,115,115,ⅩⅡ．子ども･教育,高等学校卒業生の進路状況の推移（令和2～令和6年）
116,116,116,ⅩⅡ．子ども･教育,体力テストの結果[中野スタンダード通過率]（令和5年度）
117,117,117,ⅩⅡ．子ども･教育,児童･生徒の学力調査の結果[達成率]（令和5年度）
118,118,118,ⅩⅡ．子ども･教育,不登校児童･生徒数の推移（令和元～令和5年度）
119,119,119,ⅩⅡ．子ども･教育,少年非行･犯罪検挙件数の推移（令和元～令和5年）
120,120,120,ⅩⅢ文化・スポーツ,区立図書館個人貸出者数（令和元～令和5年度）
121,121,121,ⅩⅢ文化・スポーツ,区立図書館分類別蔵書数及び視聴覚資料所蔵数の推移（令和2～令和6年）
122,122,122,ⅩⅢ文化・スポーツ,社会体育施設利用状況の推移（令和元～令和5年度）
123,123,123,ⅩⅢ文化・スポーツ,劇場，映画館等文化･娯楽施設数（令和2～令和6年）
124,124,124,ⅩⅢ文化・スポーツ,登録･指定文化財数（令和6年4月1日）
125,125,125,ⅩⅣ．行財政･議会,財政指標の推移（令和元～令和5年度）
126,126,126,ⅩⅣ．行財政･議会,一般会計予算額及び決算額（令和2～令和5年度）
127,127,127,ⅩⅣ．行財政･議会,一般会計性質別歳出決算額の推移（令和元～令和5年度）
128,128,128,ⅩⅣ．行財政･議会,"用地特別会計予算額と決算額（令和4年度,令和5年度）"
129,129,129,ⅩⅣ．行財政･議会,"国民健康保険事業特別会計予算額と決算額（令和4年度,令和5年度）"
130,130,130,ⅩⅣ．行財政･議会,"後期高齢者医療特別会計予算額と決算額（令和4年度,令和5年度）"
131,131,131,ⅩⅣ．行財政･議会,"介護保険特別会計予算額及び決算額（令和4年度,令和5年度）"
132,132,132,ⅩⅣ．行財政･議会,国税徴収状況（平成30～令和4年度）
133,133,133,ⅩⅣ．行財政･議会,都税徴収状況（令和元～令和5年度）
134,134,134,ⅩⅣ．行財政･議会,特別区税調定額及び収入額（令和元～令和5年度）
135,135,135,ⅩⅣ．行財政･議会,区有財産の推移（令和元～令和5年度）
136,136,136,ⅩⅣ．行財政･議会,区職員数と平均年齢の推移（令和2～令和6年）
137,137,137,ⅩⅣ．行財政･議会,分限･懲戒処分数の推移（平成31～令和5年度）
138,138,138,ⅩⅣ．行財政･議会,病気休暇等の取得状況（平成31～令和5年度）
139,139,139,ⅩⅣ．行財政･議会,公務災害件数の推移（平成31～令和5年度）
140,140,140,ⅩⅣ．行財政･議会,審議会への女性委員登用率（令和2～令和6年度）
141,141,141,ⅩⅣ．行財政･議会,区議会議員党派別年齢別構成（令和7年1月1日）
142,142,142,ⅩⅣ．行財政･議会,本会議･委員会の開会状況（令和元～令和5年）
143,143,143,ⅩⅣ．行財政･議会,選挙人名簿登録者数（令和2～令和6年）
144,144,144,ⅩⅣ．行財政･議会,衆議院議員選挙投票･開票状況〔小選挙区〕（平成29～令和6年）
145,145,145,ⅩⅣ．行財政･議会,参議院議員選挙投票･開票状況〔選挙区〕（平成28～令和4年）
146,146,146,ⅩⅣ．行財政･議会,都知事選挙投票･開票状況（平成28～令和6年）
147,147,147,ⅩⅣ．行財政･議会,都議会議員選挙投票･開票状況（平成25～令和3年）
148,148,148,ⅩⅣ．行財政･議会,区長選挙投票･開票状況（平成26～令和4年）
149,149,149,ⅩⅣ．行財政･議会,区議会議員選挙投票･開票状況（平成27～令和5年）
150,150,150,ⅩⅣ．行財政･議会,主要選挙党派別得票数･開票状況
