年次,Year,月次,Month,調査産業計 Industries covered,鉱業，採石業，砂利採取業 Mining and quarrying of stone and gravel,建設業 Construction,製造業 Manufacturing,電気・ガス・熱供給・水道業 Electricity， gas， heat supply and water,情報通信業 Information and communications,運輸業，郵便業 Transport and postal activities,卸売業，小売業 Wholesale and retail trade,金融業，保険業 Finance and insurance,不動産業，物品賃貸業 Real estate and goods rental and leasing,学術研究，専門・技術サービス業 Scientific research， professional and technical services,宿泊業，飲食サービス業 Accommodations， eating and drinking services,生活関連サービス業，娯楽業 Living-related and personal services and amusement services,教育，学習支援業 Education， learning support,医療，福祉 Medical， health care and welfare,複合サービス事業 Compound services,サービス業 (他に分類されないもの) Services， n.e.c.
平成31・令和元,2019,平均,Average,99.9,-,92.9,101.1,102,97,98.1,99.6,101,98.1,101.6,108.7,96.9,101.4,98.6,101.2,102.6
令和2,2020,平均,Average,100,-,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
令和3,2021,平均,Average,99.3,-,102.8,97.5,92.1,102.6,97.9,99.1,99.8,103.1,100.8,91.4,96.1,98.4,100.4,97.8,98.3
令和4,2022,平均,Average,99.9,90,104,96.9,92,104,95.6,99.6,97.9,108.1,103.6,91.3,97.4,96.6,102.2,88.3,99.2
令和5,2023,平均,Average,101.4,86.1,106.3,99.2,95.5,106,95.2,99.7,97.5,111.3,110.3,95.2,98.5,97.6,102,87.4,101.3
令和5,2023,1,Jan.,100.1,84.7,103.3,95.5,92.3,103.7,95.2,100,96.9,108.2,105.8,93.7,99.4,98,101.5,88.8,99.7
令和5,2023,2,Feb.,100.1,85,103,98.6,92.2,103.3,95.2,99.5,97.1,108.1,106.4,94,98.1,97.2,101.1,88.8,99.6
令和5,2023,3,Mar.,99.4,x,103.1,95.4,x,103.2,94.2,99.1,96.9,107.7,106.7,93.4,97.1,92.1,100.6,86.8,100
令和5,2023,4,Apr.,101.9,x,108,99.4,x,107.1,95.7,100.7,99,112,110.3,94,99,96.7,103.3,87.8,101.1
令和5,2023,5,May,102.2,85.6,108.1,100.8,96.1,107.5,95.9,100.5,99,112.5,110.9,94.1,99.3,97.1,102.7,87.9,101.7
令和5,2023,6,June,101.8,86.4,107.4,102,96.3,107.3,95.4,100.1,98.3,111.9,110.9,93.7,100,98.1,102.7,87.3,99.8
令和5,2023,7,July,101.8,86.4,107,99.5,95.9,106.7,95.1,99.7,97.8,111.9,111.2,94.5,99.3,98.6,103,87.2,101.8
令和5,2023,8,Aug.,101.6,86.8,107,99.5,96,106.2,94.9,99.7,97.5,111.9,111,94,99,97,103.4,87.1,101.5
令和5,2023,9,Sept.,101.6,87.2,106.9,98.5,96.2,106.2,94.7,99.5,97.4,112.2,112.2,94.7,98.1,97.5,102.7,87.1,102.2
令和5,2023,10,Oct.,101.8,87.3,107.2,99.3,96.3,105.9,95.5,99.5,96.9,112.5,112.6,98.4,97.8,98.8,101,86.9,102.6
令和5,2023,11,Nov.,102.2,88.1,107.3,101,96.2,107.6,95.4,99.3,96.6,113,112.9,98.7,97.9,99.6,101.1,86.6,102.4
令和5,2023,12,Dec.,102.3,88.5,107,101,96.8,107.5,95.2,99.3,96.5,113.1,113,99.4,97.5,100.3,101.4,86.4,103
,,,,,,,,,,,,,,,,,,,,
東京都統計年鑑（令和5年）TOKYO STATISTICAL YEARBOOK ( 2023 )　7  労働 7  LABOR,,,,,,,,,,,,,,,,,,,,
7-12  産業別常用労働者雇用指数（平成31・令和元～令和5年） 7-12 EMPLOYMENT INDICES RERULAR WORKERS BY INDUSTRY ( 2019-2023 ),,,,,,,,,,,,,,,,,,,,
「東京都の賃金、労働時間及び雇用の動き　-毎月勤労統計調査地方調査結果年報-（令和5年）」による。本表は，常用労働者30人以上の事業所を対象とした第１種事業所調査の結果である。,,,,,,,,,,,,,,,,,,,,
Data are based on the Annual Report on the Results of the Monthly Labor Prefectural Survey (2023). This table shows the results of surveys conducted on establishments with 30 or more regular workers. ,,,,,,,,,,,,,,,,,,,,
資料：都総務局統計部人口統計課 「東京都の賃金、労働時間及び雇用の動き」 Source: Bureau of General Affairs， TMG,,,,,,,,,,,,,,,,,,,,
（令和2年平均＝100） (2020 average＝100),,,,,,,,,,,,,,,,,,,,
